Indicator,"Gross Domestic Product, Nominal, Domestic Currency","Gross Domestic Product, Real, Domestic Currency"
1980,2857309 ,6763514 
1981,3207041 ,6935153 
1982,3343789 ,6810120 
1983,3634037 ,7122291 
1984,4037614 ,7637704 
1985,4338981 ,7956170 
1986,4579633 ,8231664 
1987,4855216 ,8516418 
1988,5236438 ,8872154 
1989,5641580 ,9197998 
1990,5963145 ,9371468 
1991,6158129 ,9361322 
1992,6520327 ,9691069 
1993,6858559 ,9957746 
1994,7287237 ,10358923 
1995,7639749 ,10636979 
1996,8073122 ,11038266 
1997,8577553 ,11529157 
1998,9062817 ,12045824 
1999,9631172 ,12623361 
2000,10250952 ,13138035 
2001,10581929 ,13263417 
2002,10929108 ,13488357 
2003,11456450 ,13865519 
2004,12217196 ,14399696 
2005,13039197 ,14901269 
2006,13815583 ,15315943 
2007,14474227 ,15623872 
2008,14769862 ,15642962 
2009,14478067 ,15236262 
2010,15048970 ,15648991 
2011,15599732 ,15891534 
2012,16253970 ,16253970 
2013,16843196 ,16553348 
2014,17550688 ,16932052 
2015,18206024 ,17390295 
2016,18695106 ,17680274 
2017,19477337 ,18076652 
2018,20533058 ,18609078 
2019,21380976 ,19036052 
2020,21060474 ,18509143 
2021,23315081 ,19609812 
2022,25462722 ,20014128 
